company_id,company_name,companies_description,company_size,state,country,city,zip_code,address,url
1508,BNP Paribas,"BNP Paribas is a leading bank in Europe with an international reach. It has a presence in 65 countries, with more than 190,000 employees, including more than 145,000 in Europe. 
BNP Paribas holds leading positions in its three major operating divisions:

⚆ Commercial, Personal Banking & Services for all the Group’s retail banking networks and several specialised businesses, including BNP Paribas Personal Finance and Arval;
⚆ Investment & Protection Services for savings, investment and protection solutions; 
⚆ Corporate & Institutional Banking, which is focused on corporate and institutional clients.

The Group helps all its clients (individuals, community associations, entrepreneurs, SMEs, corporates and institutional clients) to realise their projects through solutions spanning financing, investment, savings and protection insurance. 
In Europe, the Group has four domestic markets (Belgium, France, Italy and Luxembourg) and BNP Paribas Personal Finance is the European leader in consumer lending.
BNP Paribas is rolling out its integrated retail-banking model in Mediterranean countries, in Turkey, in Eastern Europe and a large network in the western part of the United States. In its Corporate & Institutional Banking and Investment & Protection Services activities, BNP Paribas also enjoys top positions in Europe, a strong presence in the Americas as well as a solid and fast-growing business in Asia-Pacific.

To learn more about our social media terms and Data Protection Notice: https://group.bnpparibas/en/data-protection",7.0,0,FR,Paris,75009,16 boulevard des Italiens,https://www.linkedin.com/company/bnp-paribas
1511,Mondelēz International,"Mondelēz International, Inc. (NASDAQ: MDLZ) is an American multinational confectionery, food, and beverage company based in Illinois which employs approximately 80,000 individuals around the world.

Our Purpose
Our purpose is to empower people to snack right. We will lead the future of snacking around the world by offering the right snack, for the right moment, made the right way.

Our Brands
We’re leading the future of snacking with iconic brands such as Oreo, belVita and LU biscuits; Cadbury Dairy Milk, Milka and Toblerone chocolate; Sour Patch Kids candy and Trident gum.

Our People 
Our 80,000+ colleagues around the world are key to the success of our business. Our Values and Leadership Commitments of Love our Consumers and Brands, Grow Every Day, and Do What's Right shapes our culture – what we believe in, stand for, and what guides our actions and decisions. Great people and great brands. That’s who we are.

Our Strategies
We are uniquely positioned to lead the future of snacking with strong leadership in our categories, an unparalleled portfolio of global and local brands and a solid footprint in fast-growing markets. Aimed at delivering sustainable growth, our strategic plan is centered around three strategic priorities:

•	Growth: accelerate consumer-centric growth
•	Execution: drive operational excellence
•	Culture: build a winning growth culture",7.0,IL,US,Greater Chicago Area,60607,Mondelēz International,https://www.linkedin.com/company/mondelezinternational
1515,Eastman Kodak Company,"Kodak is a leading global manufacturer focused on commercial print and advanced materials & chemicals. With 31,000 patents earned over 130 years of R&D, we believe in the power of technology and science to enhance what the world sees and creates. Our innovative, award-winning products, combined with our customer-first approach, make us the partner of choice for commercial printers worldwide. Kodak is committed to environmental stewardship, including industry leadership in developing sustainable solutions for print.",5.0,NY,US,Rochester,14650,343 State Street,https://www.linkedin.com/company/eastman-kodak
1517,Carestream,"Carestream's products make a difference every day.

Carestream Health is a worldwide imaging company. We provide digital X-ray products and X-ray film for the medical and non-destructive testing market worldwide. We also provide product, technical, and service support, including remote equipment and software management services. In addition, we own over 1,000 patents in digital imaging, film, and imaging chemistry. 

Originally part of Eastman Kodak, Carestream was founded in 2007. Today, our largest shareholders include Apollo Global Management, Brigade Capital Management, CION Investment Corporation, and Vector Capital—a premier group of respected investors with more than $1T of assets under management. 

We employ almost 3,400 people who serve a global customer base. Carestream is headquartered in Rochester, New York, with locations around the world.",5.0,NY,US,Rochester,14608,150 Verona Street,https://www.linkedin.com/company/carestream-health
1523,UPS,"Operating in more than 200 countries and territories, we’re committed to moving our world forward by delivering what matters. Beginning as a small messenger service, UPS was started by two enterprising teenagers and a $100 loan. Now, we’re more than 500,000 UPSers strong, with operations around the globe.

As a transportation and logistics leader, we are proud to offer innovative solutions to our customers—both big and small. We also support the communities we serve. Just take a look at The UPS Foundation’s social impact report! 

Headquartered in Atlanta, we can be found on the web at ups.com and about.ups.com. Job seekers can visit upsjobs.com to learn more. Our active social media channels include Facebook, Instagram, Twitter, YouTube, and TikTok. 
 
Facebook: www.facebook.com/ups
Instagram: www.instagram.com/ups/
Twitter: www.twitter.com/ups
TikTok: UPS
YouTube: www.youtube.com/ups
 
Website
https://about.ups.com/
The UPS Foundation’s social impact report:
https://about.ups.com/us/en/social-impact/reporting/the-ups-foundations-social-impact-report.html
Career Site
upsjobs.com",7.0,GA,US,Atlanta,30328,"55 Glenlake Parkway, NE",https://www.linkedin.com/company/ups
1526,Agilent Technologies,"Agilent customers are finding new ways to treat cancer, ensure food, water, air, and medicine quality and safety, discover new drug treatments, research infectious diseases, and create alternative energy solutions for a greener planet. From start to finish, we have them covered with our vast product solutions and services portfolio.

Around the world, Agilent’s people bring innovations, technologies, and services to the forefront of science. Our teams design and manufacture a wide array of advanced analytical, research, and diagnostic solutions and tools for use inside and outside laboratories.

Additionally, the unique expertise of Agilent’s CrossLab and technical teams provides valuable insight and support to our customers, helping them fully optimize their laboratories and resources to better focus on what's important: bringing great science to life.

In fiscal 2022, Agilent Technologies generated revenue of (US) $6.85 billion.",7.0,CA,US,Santa Clara,95051,5301 Stevens Creek Boulevard,https://www.linkedin.com/company/agilent-technologies
1534,The Home Depot,"The Home Depot, the world’s largest home improvement specialty retailer, values and rewards dedicated, knowledgeable, and experienced professionals.

We operate over 2,200 retail stores in all 50 states, the District of Columbia, Puerto Rico, the U.S. Virgin Islands, Guam, Canada, and Mexico. All of our associates have one thing in mind — helping our customers build and improve their homes. 

Join The Home Depot team today and see for yourself why we are consistently ranked as a top Fortune 500 company.",7.0,Georgia,US,Atlanta,30339,2455 Paces Ferry Road,https://www.linkedin.com/company/the-home-depot
1539,Amdocs,"We help those who build the future to make it amazing.
In an era where new technologies are born every minute, and the demand for meaningful digital experiences has never been so intense, we unlock our customers’ innovative potential, empowering them to transform their boldest ideas into reality, and make billions of people feel like VIPs.

Our 31,000 employees around the globe are here to accelerate our customers’ migration to the cloud, differentiate in the 5G era, digitalize and automate their operations, and provide end users with the next-generation communication and media experiences that make the world say wow.

Listed on the NASDAQ Global Select Market, Amdocs had revenue of $4.58 billion in fiscal 2022.",7.0,MO,US,Chesterfield,63017,1390 Timberlake Manor Parkway,https://www.linkedin.com/company/amdocs
1544,Mars,"We’re a unified force of 140,000+ Associates, taking action every day toward the world we want tomorrow. 

Our Five Principles have kept us true to ourselves and to our commitment to treat others in ways that are consistent with those values. Having stood the test of time, these principles will continue, keeping us free to move quickly and plan for the future.

Quality - The consumer is our boss, quality is our work and value for money is our goal.

Responsibility - As individuals, we demand total responsibility from ourselves; as Associates, we support the responsibilities of others.

Mutuality - A mutual benefit is a shared benefit; a shared benefit will endure.

Efficiency - We use resources to the full, waste nothing and do only what we can do best.

Freedom - We need freedom to shape our future; we need profit to remain free.

Note to Parents:
https://www.mars.com/about/policies-and-practices/note-to-parents/np-english
 
For more information, please visit mars.com. 
Follow us: facebook.com/mars, twitter.com/marsglobal, instagram.com/marsglobal/, youtube.com/mars

For more information about careers at Mars, please visit careers.mars.com
Follow us: facebook.com/LifeAtMars, instagram.com/LifeAtMars/, tiktok.com/LifeAtMars

Mars, Incorporated is not responsible for any content or activity made available via third party sites or services. 

Page subject to:
mars.com/legal
mars.com/privacy",7.0,Virginia,US,McLean,22101,6885 Elm St,https://www.linkedin.com/company/mars
1550,Kaiser Permanente,"We are relentless in our pursuit of excellence. Founded nearly 80 years ago, our unique business model sets us apart — positioning us to drive improvements across the industry and around the world. k-p.li/aboutKP 

As the nation’s leading not-for-profit health plan, we proudly serve 12.7 million members from 600+ locations in 8 states and Washington, D.C. Together, our 200,000+ employees and physicians work as one to positively impact the lives of our members, employees, and communities.

Come drive quality, inspire excellence, and create change for the better. Bring your talents to Kaiser Permanente, and see your visionary ideas make a difference in the lives of others. This is your opportunity to shape the future of health care.

Be essential.

*Disclaimer: Please do not include any medical, personal or confidential information in your comments. Comments are encouraged; however, Kaiser Permanente reserves the right to moderate comments on this page as necessary to prevent medical, personal and confidential information from being posted on this site. In addition, Kaiser Permanente will remove all spam, personal attacks, profanity, and off-topic commentary. Comments containing advertisements about goods or services or announcements about news or events that are not related to Kaiser Permanente will be removed. Please note that your communications with Kaiser Permanente through this page are informal and are not part of Kaiser Permanente’s formal grievance process for members. To get information about the member grievance process or to submit a grievance, go to http://k-p.li/2aToRTn",7.0,California,US,Oakland,94612,1 Kaiser Plaza,https://www.linkedin.com/company/kaiser-permanente
1586,Amazon,"Amazon is guided by four principles: customer obsession rather than competitor focus, passion for invention, commitment to operational excellence, and long-term thinking. We are driven by the excitement of building technologies, inventing products, and providing services that change lives. We embrace new ways of doing things, make decisions quickly, and are not afraid to fail. We have the scope and capabilities of a large company, and the spirit and heart of a small one.

Together, Amazonians research and develop new technologies from Amazon Web Services to Alexa on behalf of our customers: shoppers, sellers, content creators, and developers around the world.

Our mission is to be Earth's most customer-centric company. Our actions, goals, projects, programs, and inventions begin and end with the customer top of mind.

You'll also hear us say that at Amazon, it's always ""Day 1.""​ What do we mean? That our approach remains the same as it was on Amazon's very first day - to make smart, fast decisions, stay nimble, invent, and focus on delighting our customers.",7.0,WA,US,Seattle,98109,2127 7th Ave.,https://www.linkedin.com/company/amazon
1597,BMC Software,"BMC helps customers run and reinvent their businesses with open, scalable, and modular solutions to complex IT problems. BMC works with 86% of the Forbes Global 50 and customers and partners around the world to create their future. With our history of innovation, industry-leading automation, operations, and service management solutions, combined with unmatched flexibility, we help organizations free up time and space to become an Autonomous Digital Enterprise that conquers the opportunities ahead.",6.0,Texas,US,Houston,77042,2103 Citywest Blvd,https://www.linkedin.com/company/bmc-software
1602,Roche,"Roche is a global pioneer in pharmaceuticals and diagnostics focused on advancing science to improve people’s lives. The combined strengths of pharmaceuticals and diagnostics under one roof have made Roche the leader in personalised healthcare – a strategy that aims to fit the right treatment to each patient in the best way possible.

Roche is the world’s largest biotech company, with truly differentiated medicines in oncology, immunology, infectious diseases, ophthalmology and diseases of the central nervous system. Roche is also the world leader in in vitro diagnostics and tissue-based cancer diagnostics, and a frontrunner in diabetes management.

Founded in 1896, Roche continues to search for better ways to prevent, diagnose and treat diseases and make a sustainable contribution to society. The company also aims to improve patient access to medical innovations by working with all relevant stakeholders. Thirty medicines developed by Roche are included in the World Health Organization Model Lists of Essential Medicines, among them life-saving antibiotics, antimalarials and cancer medicines. Roche has been recognised as the Group Leader in sustainability within the Pharmaceuticals, Biotechnology & Life Sciences Industry ten years in a row by the Dow Jones Sustainability Indices (DJSI).

For more information, please visit https://careers.roche.com

Read our community guidelines here: 
https://www.roche.com/some-guidelines.htm

#Roche #Biotechnology #Pharmaceuticals #Diagnostics #Healthcare #PersonalisedHealthcare #GreatPlaceToWork #Innovation",7.0,0,CH,Switzerland 🇨🇭,4070,Grenzacherstrasse,https://www.linkedin.com/company/roche
1603,AstraZeneca,"We're transforming the future of healthcare by unlocking the power of what science can do for people, society and the planet. For more information, visit www.astrazeneca.com.

Community Guidelines: bit.ly/2MgAcio",7.0,Cambridgeshire,GB,Cambridge,CB2 0AA,1 Francis Crick Avenue,https://www.linkedin.com/company/astrazeneca
1612,Abbott,"Abbott is a global healthcare leader that helps people live more fully at all stages of life. Our portfolio of life-changing technologies spans the spectrum of healthcare, with leading businesses and products in diagnostics, medical devices, nutritional and branded generic medicines. Our 114,000 colleagues serve people in more than 160 countries.
 
Connect with us at www.abbott.com, on Facebook at www.facebook.com/Abbott and www.facebook.com/AbbottCareers, on Instagram @AbbottGlobal, and on Twitter @AbbottNews.

We invite you to explore opportunities at Abbott, to see if your talents and career aspirations may fit with our openings. An equal opportunity employer, Abbott welcomes and encourages diversity in our workforce.",7.0,Illinois,US,Abbott Park,60064-3500,100 Abbott Park Road,https://www.linkedin.com/company/abbott-
1614,SAIC,"SAIC® is a premier Fortune 500® technology integrator focused on advancing the power of technology and innovation to serve and protect our world. Our robust portfolio of offerings across the defense, space, civilian and intelligence markets includes secure high-end solutions in mission IT, enterprise IT, engineering services and professional services. We integrate emerging technology, rapidly and securely, into mission critical operations that modernize and enable critical national imperatives.

We are approximately 24,000 strong; driven by mission, united by purpose, and inspired by opportunities. SAIC is an Equal Opportunity Employer, fostering a culture of diversity, equity and inclusion, which is core to our values and important to attract and retain exceptional talent. Headquartered in Reston, Virginia, SAIC has annual revenues of approximately $7.4 billion. For more information, visit saic.com. For ongoing news, please visit our newsroom.",7.0,VA,US,Reston,20190,12010 Sunset Hills Road,https://www.linkedin.com/company/saicinc
1627,Dignity Health,"We provide quality, compassionate health care at more than 40 hospitals and care centers that are serving communities across California, Arizona and Nevada every minute of every day. And while not everyone may live near a major medical facility, Dignity Health is making health care more accessible by bringing resources closer to where people live and work.

In urban and rural communities alike, residents of all ages and backgrounds have access to primary care, preventive treatment, clinical support, chronic disease management, trauma services, and a host of medical and therapeutic specializations.

With several different ways to activate your search, let us help you to quickly and easily find an affordable, quality medical facility located close to where you need it, when you need it.",7.0,CA,US,San Francisco,94158,185 Berry St,https://www.linkedin.com/company/dignity-health
1629,Owens & Minor,"Owens & Minor, Inc. (NYSE: OMI) is a Fortune 500 global healthcare solutions company providing essential products and services that support care from the hospital to the home.

For over 100 years, Owens & Minor and its affiliated brands, Apria® , Byram®, and HALYARD*, have helped to make each day better for the patients, providers, and communities we serve.

Powered by more than 20,000 teammates worldwide, Owens & Minor delivers comfort and confidence behind the scenes so healthcare stays at the forefront. Owens & Minor exists because every day, everywhere, Life Takes Care™.",7.0,VA,US,Mechanicsville,23116,9120 Lockwood Blvd,https://www.linkedin.com/company/owens-minor
1632,Stanford Children's Health | Lucile Packard Children's Hospital Stanford,"Stanford Medicine Children’s Health, with Lucile Packard Children's Hospital Stanford at its center, is the Bay Area's largest  health care system—and one of the few in the country—exclusively dedicated to pediatric and obstetric care. Our physicians and health care teams offer comprehensive clinical services, from treatments for rare and complex conditions to well-child care at more than 65 locations across Northern California and more than 85 locations in the U.S. Western region.

We’re honored to be ranked in all 10 pediatric specialties by U.S. News & World Report for the third consecutive year. Along with Stanford Health Care and the Stanford School of Medicine, we are part of Stanford Medicine, an ecosystem harnessing the potential of biomedicine through collaborative research, education, and clinical care to improve health outcomes across the world. 

Digital Policy: http://bit.ly/digitalpolicy
Notice of Nondiscrimination: http://bit.ly/2e3UkCb",5.0,CA,US,Palo Alto,94304,725 Welch Road,https://www.linkedin.com/company/lucile-packard-children%27s-hospital
1637,Boston Scientific,"Boston Scientific transforms lives through innovative medical technologies that improve the health of patients around the world. As a global medical technology leader for more than 40 years, we advance science for life by providing a broad range of high-performance solutions that address unmet patient needs and reduce the cost of health care. Our portfolio of devices and therapies helps physicians diagnose and treat complex cardiovascular, respiratory, digestive, oncological, neurological and urological diseases and conditions.

For more information, visit www.bostonscientific.com and connect with us on X, Instagram, and Facebook. 

At Boston Scientific, you will find purpose, a place to grow and opportunities to cultivate your passions. To search and apply for open positions, visit https://bostonscientific.eightfold.ai/careers. 

You may also review our social media guidelines at http://www.bostonscientific.com/social.",7.0,MA,US,Marlborough,01752,100 Boston Scientific Way,https://www.linkedin.com/company/boston-scientific
1642,Sanofi,"We are Sanofi, an innovative global healthcare company. We chase the miracles of science to improve people’s lives. 

Our team, across some 100 countries, is dedicated to transforming the practice of medicine by working to turn the impossible into the possible. We provide potentially life-changing treatment options and life-saving vaccine protection to millions of people globally, while putting sustainability and social responsibility at the center of our ambitions.

Interactions with this account must comply with the Terms: https://bit.ly/sanofi-terms",7.0,France,FR,Paris,75017,46 Avenue de la Grande-Armée,https://www.linkedin.com/company/sanofi
1645,Harvard Medical School,"At Harvard Medical School, our mission is to create and nurture a diverse community of the best people committed to leadership in alleviating human suffering caused by disease. With our vast reservoir of talent, extensive network of affiliates and commitment to problem solving, Harvard Medical School is uniquely positioned to steer education and research in directions that will benefit local, national, and global communities.

— MD Programs: 3 4-year degree programs – HST MD Program, New Pathway, and Combined Degree Programs.
— External Education: Non-degree programs for working professionals.
— Continuing Education: Over 200 live, online, or regularly scheduled series classes for talented professionals.
— Faculty: the faculty of Medicine includes more than 12,000 individuals working to advance the boundaries of knowledge in labs, classrooms, and clinics.
— Affiliates: 17 affiliation agreements with the world’s most prestigious hospitals and research institutes that serve as home base for more than 10,000 physicians and scientists with faculty appointments.
— Awards: 9 Nobel Prizes (Medicine or Physiology; Peace) by 15 recipients, 37 Howard Hughes Medical Institute investigators, 147 National Academy of Medicine members, and 68 National Academy of Sciences members.

Please visit the HMS Company page at https://www.linkedin.com/company/harvard-medical-school for information on open positions.",7.0,ma,US,Boston,02115,25 Shattuck Street,https://www.linkedin.com/school/harvard-medical-school/
1646,Harvard University,"Harvard University is devoted to excellence in teaching, learning, and research, and to developing leaders in many disciplines who make a difference globally. Founded in 1636, Harvard is the oldest institution of higher learning in the United States.

The official flagship Harvard social media channels are maintained by Harvard Public Affairs and Communications and aim to provide access to the people, places, events, news and research at our Institution. We ask that all visitors to Harvard’s digital spaces be civil to one another and to the site editors. Personal attacks, profanity, commercial solicitations, spam, misinformation or other inappropriate contributions are grounds for comment removal. We ask that you stay on topic when contributing to a discussion and refrain from duplicate posts.

Hateful or discriminatory comments regarding race, ethnicity, religion, gender, disability, sexual orientation, or political beliefs will not be tolerated. The page administrators reserve the right to delete inappropriate or abusive comments and to permanently ban or block users from the Harvard social media accounts.",7.0,Massachusetts,US,Cambridge,02138,30 Dunster St,https://www.linkedin.com/school/harvard-university/
1654,Harvard Law School,"Harvard Law School is one of the preeminent centers of legal education in the world. Led by a diverse and dedicated group of faculty and legal scholars, HLS provides unmatched opportunities to study law and related disciplines in a rigorous and collaborative environment. The school's curriculum is unparalleled in its breadth and depth, with more than 400 courses, and nearly 30 clinics that make up the largest clinical department in the country.

Harvard Law School supports a wide array of research programs and offers students and alumni resources supporting both public and private careers. The school's network of distinguished alumni spans the globe, and its diverse student body is drawn from every U.S. state and more than 70 countries.",5.0,MA,US,Cambridge,02138,1563 Massachusetts Avenue,https://www.linkedin.com/school/harvard-law-school/
1657,Dana-Farber Cancer Institute,"Dana-Farber Cancer Institute is committed to providing expert, compassionate care to children and adults with cancer, while advancing the understanding, treatment, cure, and prevention of cancer and related diseases.",5.0,MA,US,Boston,02215,450 Brookline Avenue,https://www.linkedin.com/company/dana-farber-cancer-institute
1658,Boston Children's Hospital,"Boston Children's Hospital is a 404-bed comprehensive center for pediatric health care. As one of the largest pediatric medical centers in the United States, Boston Children's offers a complete range of health care services for children from birth through 21 years of age. (Our services can begin interventions at 15 weeks gestation and in some situations we also treat adults.)

We have approximately 25,000 inpatient admissions each year and our 200+ specialized clinical programs schedule 557,000 visits annually. Last year, the hospital performed more than 26,500 surgical procedures and 214,000 radiological examinations.

Our team of physicians and nurses has been recognized by a number of independent organizations for overall excellence, and we're proud to share some notable examples with you here.",7.0,MA,US,Boston,02215,300 Longwood Ave,https://www.linkedin.com/company/bostonchildrenshospital
1659,Beth Israel Deaconess Medical Center,"Beth Israel Deaconess Medical Center (BIDMC) is part of Beth Israel Lahey Health, a new health care system that brings together academic medical centers and teaching hospitals, community and specialty hospitals, more than 4,000 physicians and 35,000 employees in a shared mission to expand access to great care and advance the science and practice of medicine through groundbreaking research and education.

BIDMC is a world-class teaching hospital of Harvard Medical School and is located in the heart of Boston.

We are passionate about caring for our patients like they are family, finding new cures, using the finest and the latest technologies, and teaching and inspiring caregivers of tomorrow. We put people at the center of everything we do, because we believe in medicine that puts people first.

Interested in a career at BIDMC? Check out www.jobs.bidmc.org.",6.0,MA,US,Boston,02215,330 Brookline Ave,https://www.linkedin.com/company/beth-israel-deaconess-medical-center
1662,L'Oréal,"Leading the world in beauty and pioneering the world of beauty tech; we are 86K employees across 150 countries on five continents. 

Our 36 international brands are divided into four unique Divisions: Luxe, Consumer Products, Dermatological Beauty, and Professional Products. Our 36 international brands include Kiehl’s, Lancôme, Giorgio Armani Beauty, Yves Saint Laurent Beauté, Ralph Lauren, Clarisonic, Maybelline New York, Essie, Kérastase, IT Cosmetics, Prada Beauty, Biotherm, Shu Uemura, Viktor&Rolf, Maison Martin Margiela, Urban Decay, Redken, Vichy, La Roche-Posay, Diesel, Garnier, L’Oréal Paris, and more. 

For more than a century, L’Oréal has devoted itself solely to one business: beauty. We want to bring beauty to all people. Our goal is to win over another one billion consumers around the world by innovating and creating cosmetic and skincare products that meet the infinite diversity of their beauty needs and desires.

That’s about us… now what about you? You are driven and up for a challenge! You’re passionate about putting your best foot forward, but you’re not afraid to fail either. You love to learn, grow and make an impact on the world. You can be an intern, or at a senior level position, we’re always looking for new people to join our teams.

If you are ready to take charge of your career and join us, you’re one click away: https://careers.loreal.com/en_US/content

Interested about our quest to the next billion consumers, follow us here to get the insider scoop on our business, culture, and tips on how to join us to shape the future of beauty.

Freedom to go beyond, that’s the beauty of L’Oréal.",7.0,0,FR,Paris,92110,"41, Rue Martre",https://www.linkedin.com/company/lor%C3%A9al
1663,Eli Lilly and Company,"For more than a century, we have stayed true to a core set of values – excellence, integrity, and respect for people – that guide us in all we do: discovering medicines that meet real needs, improving the understanding and management of disease, and giving back to communities through philanthropy and volunteerism.

General Information and Guidelines: 
Eli Lilly and Company strives to create informative and engaging online communities that share information in meaningful ways. We welcome and encourage your participation and engagement in thoughtful and respectful discourse. 

When you engage with Lilly on LinkedIn (and any other of Lilly’s social media channels), you are agreeing to these Community Guidelines in addition to the Terms and Conditions or other legal notices provided by Lilly and those of LinkedIn: https://e.lilly/guidelines

If you have any questions about a Lilly therapy or medicine, please contact our customer care line at 1-800-LillyRx (1-800-545-5979) Monday through Friday in the U.S., excluding holidays.",7.0,Indiana,US,Indianapolis,46285,Lilly Corporate Center,https://www.linkedin.com/company/eli-lilly-and-company
1666,Intuit,"Intuit is a global technology platform that helps our customers and communities overcome their most important financial challenges. Serving millions of customers worldwide with TurboTax, QuickBooks, Credit Karma and Mailchimp, we believe that everyone should have the opportunity to prosper and we work tirelessly to find new, innovative ways to deliver on this belief.

We encourage conversations on this page and will not delete comments that follow our terms of use. In order to keep this a safe community, the below posts may be removed: Repeated posts of the same content, spam or posts from fake accounts or profiles, offensive language or material, threats to others in the community, posts deliberately aimed to have a negative effect on the community or conversations.",7.0,California,US,Mountain View,94043,2700 Coast Ave,https://www.linkedin.com/company/intuit
1668,FedEx Ground,"At FedEx Ground we are extremely proud of our inclusive and diverse workforce. We ensure people of diverse backgrounds are welcome and included, while constantly ensuring equal opportunities for every employee to contribute to our common goals.

 FedEx Ground is an integral part of FedEx Corporation, which is continually recognized for fostering a positive work environment and has achieved a number of notable accolades, including high rankings on Fortune Magazine’s 100 Best Companies to Work For, Most Admired Companies, and Best Companies for Millennials lists.

Our world-class innovation and state-of-the-art facilities allow us to operate the most advanced network in the industry, offering dependable service to businesses and residential customers throughout the U.S. and Canada. Through more than 200,000 employees, 636 distribution hubs and local pickup-and-delivery stations, and 92,000 motorized vehicles operated by 5,500 locally-owned small businesses, FedEx Ground transported more than 13 million packages a day in its latest fiscal quarter.",7.0,Pennsylvania,US,Coraopolis,15108,1000 Fedex Dr.,https://www.linkedin.com/company/fedex-ground
1670,FedEx Services,"FedEx Services connects businesses to solutions. Our team members coordinate sales, marketing, communications, information technology and customer services support for the FedEx global brand. They integrate the technology and services customers need to create solutions for global supply chains, e-commerce or any of today’s business challenges.

Please follow the official FedEx LinkedIn Company Page for updates, product and service information, operating company news and regular content: https://www.linkedin.com/company/fedex/  Be sure to visit the official page and join the conversation! We look forward to seeing you.",7.0,Tennessee,US,Memphis,0,Memphis,https://www.linkedin.com/company/fedex-services
1673,Ogilvy,"Ogilvy has been creating impact for brands through iconic, culture-changing, value-driving ideas since the company was founded by David Ogilvy 75 years ago. We build on that rich legacy through Borderless Creativity – innovating at the intersections of its advertising, public relations, relationship design, consulting, and health capabilities with experts collaborating seamlessly across over 120 offices in nearly 90 countries. We are proud to currently rank as the #1 global agency network for creative excellence and effectiveness by WARC, signifying our ability to deliver creative solutions that drive unreasonable impact for clients and communities.",7.0,NY,US,New York,10007,175 Greenwich St,https://www.linkedin.com/company/ogilvy
1677,Gap Inc.,"Our brands bridge the gaps we see in the world. Old Navy democratizes style to ensure everyone has access to quality fashion at every price point. Athleta unleashes the potential of every woman, regardless of body size, age or ethnicity. Banana Republic believes in sustainable luxury for all. And Gap inspires the world to bring individuality to modern, responsibly made essentials.

This simple idea—that we all deserve to belong, and on our own terms—is core to who we are as a company and how we make decisions. Our team is made up of thousands of people across the globe who take risks, think big, and do good for our customers, communities, and the planet. Ready to learn fast, create with audacity and lead boldly? Join our team.",7.0,California,US,San Francisco,94105,2 Folsom,https://www.linkedin.com/company/gap-inc-
1678,Banana Republic,"Explore our amazing opportunities at jobs.bananarepublic.com

Banana Republic is a global apparel and accessories brand focused on delivering modern, versatile classics designed for a life with no boundaries. Curious, connected and out in the world, Banana Republic provides a wardrobe of favorites – clothing, eyewear, jewelry, shoes, handbags and fragrances – all made for a life in motion with the finest materials and fabric innovations. Founded in San Francisco, Banana Republic is located in about 700 company-operated and franchise retail locations worldwide.

But selling clothes isn’t the only thing we do. We’re committed to bettering the lives of those in the communities where we live and work. That’s why we’ve established a community outreach program through which employees dedicate thousands of volunteer hours. 

We’re also dedicated to supporting our employees. We provide robust on-boarding plans and programs to promote career growth like stretch assignments, mentoring, coaching and global assignments. In addition, we offer competitive benefits, including medical, 401(k) match, Employee Stock Purchase plan and employee charitable contribution matching. Banana Republic is proudly recognized as part of Gap Inc., which also operates Gap, Old Navy, and Athleta. 

If you’re knowledgeable about fashion and passionate about our brand, we’d love to hear from you.",7.0,CA,US,San Francisco,94105,2 Folsom Street,https://www.linkedin.com/company/gap-inc--banana-republic
1680,Cognizant,"Cognizant (Nasdaq-100: CTSH) engineers modern businesses. We help our clients modernize technology, reimagine processes and transform experiences so they can stay ahead in our fast-changing world. Together, we’re improving everyday life. See how at www.cognizant.com or @cognizant.",7.0,New Jersey,US,Teaneck,07666,300 Frank W Burr Blvd,https://www.linkedin.com/company/cognizant
1681,Robert Half,"Robert Half, the world’s first and largest specialized talent solutions firm, connects opportunities at great companies with highly skilled job seekers.  We offer contract, temporary and permanent placement solutions for roles in finance and accounting, technology, marketing and creative, legal, and administrative and customer support. Named to Fortune’s World’s Most Admired Companies and 100 Best Companies to Work For® lists and a Forbes Best Employer for Diversity, Robert Half is the parent company of Protiviti®. Robert Half is traded on the New York Stock Exchange (symbol: RHI) and is a member of the S&P 500 index.",7.0,CA,US,Menlo Park,94025,2884 Sand Hill Road Suite 200,https://www.linkedin.com/company/robert-half-international
1689,ExxonMobil,"The need for energy is universal. That's why ExxonMobil scientists and engineers are pioneering new research and pursuing new technologies to reduce emissions while creating more efficient fuels. 

We're committed to responsibly meeting the world's energy needs.

We aim to achieve #netzero emissions from our operated assets by 2050 (for Scope 1 and 2 greenhouse gas emissions) and are taking a comprehensive approach to create emission-reduction roadmaps for major operated assets. 

Find us also on:
Twitter.com/ExxonMobil
Facebook.com/ExxonMobil
Instagram.com/ExxonMobil
YouTube.com/ExxonMobil
EnergyFactor.com
ExxonMobil.com

Find our latest Privacy Policy at https://corporate.exxonmobil.com/Global-legal-pages/privacy-policy

See our terms and conditions at https://corporate.exxonmobil.com/global-legal-pages/terms-and-conditions 


 

ExxonMobil uses innovation and technology to deliver energy to a growing world. We explore for, produce and sell crude oil, natural gas and petroleum products. 

 

We operate facilities or market products in most of the world’s countries and explore for oil and natural gas on six continents. 

 

Follow us on Twitter.com/ExxonMobil 

Like us on Facebook.com/ExxonMobil 

Follow us on Instagram.com/ExxonMobil 

Visit our channel on YouTube.com/ExxonMobil 

Get the latest energy news and views at EnergyFactor.com",4.0,0,US,0,0,0,https://www.linkedin.com/company/exxonmobil
